央视频道,#genre#
CCTV3,http://XXX/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226021/index.m3u8
CCTV3,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226021/index.m3u8?
CCTV3,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/1.m3u8?icpid=88888888&from=1&hmsdevid=1012&vqe=3
CCTV3,http://XXX/liverespath/f76f9947c68be18d7a456e25aa59a08c5747e6a5/index.m3u8
CCTV4,http://XXX/cms001/ch00000090990000001221/index.m3u8
CCTV4K,http://XXX/ott.mobaibox.com/PLTV/3/224/3221228472/index.m3u8
CCTV4,http://XXX/yinhe/2/ch00000090990000001290/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV4,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8
CCTV4,http://XXX/170000001115/UmaiCHAN5000037BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUSpr1AVNI633ampcuzdN%2BfH0ZQXwaiVktPr6ILPKXqwOUC2ZXft7ZULN6h9qLQPFOTSlVTfophiKaMb8h1kPV74
CCTV4,http://XXX/200000001898/460000089800010017/1.m3u8
CCTV4,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226007/index.m3u8
CCTV4,http://XXX/TVOD/88888888/224/3221226092/main.m3u8
CCTV4,http://XXX/200000001898/460000089800010017/1.m3u8?
CCTV4,http://XXX/200000001898/460000089800010017/index.m3u8
CCTV4,http://XXX/000000001000/1000000005000265004/1.m3u8
CCTV4,http://XXX/000000001000/1000000002000031664/1.m3u8
CCTV4,http://XXX/000000001000PLTV/88888888/224/3221226539/index.m3u8
CCTV4,http://XXX/000000001000PLTV/88888888/224/3221226652/index.m3u8
CCTV4,http://XXX/270000001322/69900158041111100000002173/index.m3u8
CCTV4,http://XXX/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226428/index.m3u8
CCTV4,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226007/index.m3u8?
CCTV4,http://XXX/ottrrs.hl.chinamobile.com/yinhe/88888888/8/3221226007/index.m3u8
CCTV4,http://XXX/liverespath/c70d81eefb04fef7777c2a5aab4ddc9459ce4246/index.m3u8
CCTV4,http://XXX/270000001128/9900000503/index.m3u8
CCTV5,http://XXX/cms001/ch00000090990000001187/index.m3u8
CCTV5+,http://XXX/yinhe/2/ch00000090990000001334/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV5,http://XXX/yinhe/2/ch00000090990000001850/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV5,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV5,http://XXX/170000001115/UmaiCHAN638727e617ca0/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUSPTZ4CK5oLfjaEYe9dogNMSXw4ajlL%2FoUYC2RZQQDco6uQSifXBocz5ID6RePfIKQ4rFWiHjq%2FeZoDmrzW%2FKlw
CCTV5+,http://XXX/170000001115/UmaiCHAN63872908d48f9/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUSBx06ZL9Bo6JOM%2BSTjxZRK254G1jtietGzDaHvFNRtjXOvFnbf%2BTao33JqYlfMYYn2z3agOn9gvNMT9KmBaR9o
CCTV5,http://XXX/200000001898/460000089800010063/1.m3u8
CCTV5,http://XXX/200000001898/460000089800010145/1.m3u8
CCTV5,http://XXX/200000001898/460000089800010139/1.m3u8
CCTV5+,http://XXX/200000001898/460000089800010202/1.m3u8
CCTV5+,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV5+,http://XXX/PLTV/88888888/224/3221225507/index.m3u8
CCTV5,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226019/index.m3u8
CCTV5-+,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225603/index.m3u8
CCTV5,http://XXX/TVOD/88888888/224/3221225818/main.m3u8
CCTV5,http://XXX/TVOD/88888888/224/3221225737/main.m3u8
CCTV5+,http://XXX/TVOD/88888888/224/3221225507/main.m3u8
CCTV5,http://XXX/200000001898/460000089800010145/1.m3u8?
CCTV5,http://XXX/200000001898/460000089800010139/index.m3u8
CCTV5,http://XXX/200000001898/460000089800010145/index.m3u8
CCTV5,http://XXX/200000001898/460000089800010078/1.m3u8
CCTV5+,http://XXX/200000001898/460000089800010202/index.m3u8
CCTV5+,http://XXX/200000001898/460000089800010202/1.m3u8?
CCTV5+,http://XXX/000000001000/1000000001000020505/1.m3u8
CCTV5,http://XXX/000000001000/1000000005000265005/1.m3u8
CCTV5,http://XXX/000000001000/1000000001000004794/1.m3u8
CCTV5+,http://XXX/000000001000/1000000001000018504/1.m3u8
CCTV5,http://XXX/200000001898/460000089800010145/main.m3u8
CCTV5,http://XXX/270000001128/9900000005/index.m3u8
CCTV5,http://XXX/270000001128/9900000020/index.m3u8
CCTV5,http://XXX/000000001000PLTV/88888888/224/3221226146/index.m3u8
CCTV5+,http://XXX/270000001322/69900158041111100000002139/index.m3u8
CCTV5,http://XXX/000000001000PLTV/88888888/224/3221226365/index.m3u8
CCTV5,http://XXX/ottrrs.hl.chinamobile.com/PLTV/1/224/3221226469/index.m3u8
CCTV5,http://XXX/170000001115/UmaiCHAN638727e617ca0/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUSPTZ4CK5oLfjaEYe9dogNMSXw4ajlL%2FoUYC2RZQQDco6uQSifXBocz5ID6RePfIKQ4rFWiHjq%2FeZoDmrzW%2FKlwCCTV-5+
CCTV5,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226469/index.m3u8
CCTV5,http://XXX/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226019/index.m3u8
CCTV5+,http://XXX/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225603/index.m3u8
CCTV5,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
CCTV5,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226019/index.m3u8?
CCTV5+,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225603/index.m3u8?
CCTV5,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/1.m3u8?icpid=88888888&from=1&hmsdevid=1012&vqe=3
CCTV5,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226469/index.m3u8
CCTV5+,http://XXX/liverespath/7b02d30e42de3c0078c158ce81421accad3a8400/index.m3u8
CCTV5+,http://XXX/270000001128/9900000507/index.m3u8
CCTV5,http://XXX/liverespath/3f76badfb3a23d95f26ff573a93902bbdb8b8e98/index.m3u8
CCTV5+,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225603/index.m3u8
CCTV6,http://XXX/cms001/ch00000090990000001188/index.m3u8
CCTV6,http://XXX/yinhe/2/ch00000090990000001275/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV6,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV6,http://XXX/170000001115/UmaiCHAN638728804b1f9/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUdDh4EPdDnvGlSBkYaxFdazJhFQmuq4XUiks9ZrIlJN%2BknLs8H%2BSxcDXy%2BTesEc8Q0KCN89MjYoj85Sol1kbKI4
CCTV6,http://XXX/200000001898/460000089800010214/1.m3u8
CCTV6,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226010/index.m3u8
CCTV6,http://XXX/TVOD/88888888/224/3221225814/main.m3u8
CCTV6,http://XXX/200000001898/460000089800010214/1.m3u8?
CCTV6,http://XXX/200000001898/460000089800010214/index.m3u8
CCTV6,http://XXX/000000001000/1000000005000265006/1.m3u8
CCTV6,http://XXX/000000001000/1000000001000016466/1.m3u8
CCTV6,http://XXX/270000001128/9900000006/index.m3u8
CCTV6,http://XXX/000000001000PLTV/88888888/224/3221226148/index.m3u8
CCTV6,http://XXX/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226010/index.m3u8
CCTV6,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
CCTV6,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226010/index.m3u8?
CCTV6,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/1.m3u8?icpid=88888888&from=1&hmsdevid=1012&vqe=3
CCTV6,http://XXX/liverespath/f2f39ee2105c85c32df375728a51b5d89d3afab4/index.m3u8
CCTV7,http://XXX/cms001/ch00000090990000001236/index.m3u8
CCTV7,http://XXX/yinhe/2/ch00000090990000001291/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV7,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV7,http://XXX/170000001115/UmaiCHAN5000038BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUSpr1AVNI633ampcuzdN%2BfHYKFve4MwNzRa0jPXeHjqnBjPmzSdKDNWNHhnZSaMGCXKmdx8d%2BnYdhVK5ge22ot4
CCTV7,http://XXX/200000001898/460000089800010215/1.m3u8
CCTV7,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225733/index.m3u8
CCTV7,http://XXX/TVOD/88888888/224/3221225671/main.m3u8
CCTV7,http://XXX/200000001898/460000089800010215/1.m3u8?
CCTV7,http://XXX/200000001898/460000089800010215/index.m3u8
CCTV7,http://XXX/000000001000/1000000005000265007/1.m3u8
CCTV7,http://XXX/000000001000/1000000001000024341/1.m3u8
CCTV7,http://XXX/000000001000/1000000001000017218/1.m3u8
CCTV7,http://XXX/000000001000PLTV/88888888/224/3221226432/index.m3u8
CCTV7,http://XXX/270000001322/69900158041111100000002141/index.m3u8
CCTV7,http://XXX/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225733/index.m3u8
CCTV7,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
CCTV7,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225733/index.m3u8?
CCTV7,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/1.m3u8?icpid=88888888&from=1&hmsdevid=1012&vqe=3
CCTV7,http://XXX/liverespath/f116a0a5035935a3435155998163d8eaa60554c3/index.m3u8
CCTV7,http://XXX/270000001128/9900000504/index.m3u8
CCTV8,http://XXX/cms001/ch00000090990000001189/index.m3u8
CCTV8K,http://XXX/wh7f454c46tw2749731958_105918260/ott.mobaibox.com/PLTV/3/224/3221228165/index.m3u8?icpid=3&RTS=1681529690&from=40&popid=40&hms_devid=2039&prioritypopid=40&vqe=3
CCTV8,http://XXX/yinhe/2/ch00000090990000001869/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV8K,http://XXX/ott.mobaibox.com/PLTV/3/224/3221228165/index.m3u8
CCTV8,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
CCTV8,http://XXX/170000001115/UmaiCHAN638728970aa82/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUdDh4EPdDnvGlSBkYaxFdaymid9ta2tVUW0%2FdVrFqszC1EVEkAbpip1IYxn%2Ba2aA%2BVAihIiw9D8ejUsDbfU0K68
CCTV8,http://XXX/200000001898/460000089800010216/1.m3u8
CCTV8,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226008/index.m3u8
CCTV8,http://XXX/TVOD/88888888/224/3221225795/main.m3u8
CCTV8,http://XXX/200000001898/460000089800010216/index.m3u8
CCTV8,http://XXX/200000001898/460000089800010216/1.m3u8?
CCTV8,http://XXX/000000001000/1000000001000003736/1.m3u8
CCTV8,http://XXX/270000001128/9900000008/index.m3u8
CCTV8,http://XXX/000000001000PLTV/88888888/224/3221226150/index.m3u8
CCTV8,http://XXX/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226008/index.m3u8
CCTV8,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
CCTV8,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8?
CCTV8,http://XXX/liverespath/9e6e3b618b5dc902d992949f0c669bb674f6cde8/index.m3u8
CCTV9,http://XXX/cms001/ch00000090990000001237/index.m3u8
CCTV9,http://XXX/yinhe/2/ch00000090990000001294/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV9,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8
CCTV9,http://XXX/170000001115/UmaiCHAN5000039BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUSpr1AVNI633ampcuzdN%2BfHArfvJF2pWpm4RxcBNhZ7j9vEUeCQte%2BbQaOGNIUEEK%2B3RBE1BC9EUsM18gnb%2FyAA
CCTV9,http://XXX/200000001898/460000089800010052/1.m3u8
CCTV9,http://XXX/200000001898/460000089800010217/1.m3u8
CCTV9,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225734/index.m3u8
CCTV9,http://XXX/TVOD/88888888/224/3221225676/main.m3u8
CCTV9,http://XXX/200000001898/460000089800010217/1.m3u8?
CCTV9,http://XXX/200000001898/460000089800010052/index.m3u8
CCTV9,http://XXX/000000001000/1000000001000028286/1.m3u8
CCTV9,http://XXX/000000001000/1000000001000014583/1.m3u8
CCTV9,http://XXX/200000001898/460000089800010217/main.m3u8
CCTV9,http://XXX/000000001000PLTV/88888888/224/3221226434/index.m3u8
CCTV9,http://XXX/270000001322/69900158041111100000002144/index.m3u8
CCTV9,http://XXX/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225734/index.m3u8
CCTV9,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
CCTV9,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225734/index.m3u8?
CCTV9,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/1.m3u8?icpid=88888888&from=1&hmsdevid=1012&vqe=3
CCTV9,http://XXX/liverespath/0d0f0da65ba843b8d1dd6fed315bfea896ddd20d/index.m3u8
CCTV9,http://XXX/270000001128/9900000505/index.m3u8
CCTV10,http://XXX/cms001/ch00000090990000001238/index.m3u8
CCTV10,http://XXX/yinhe/2/ch00000090990000001288/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV10,http://XXX/170000001115/UmaiCHAN3949784BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUXt3TPFwzzdHCkOT9AjSv5OuXozn3alq9%2BUx7ZLG1w9aOfkLjZvYj56D3xkOAtSOIoLsdw8c1%2BCwLDg1aS4esN4
CCTV10,http://XXX/200000001898/460000089800010203/1.m3u8
CCTV10,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226473/index.m3u8
CCTV10,http://XXX/PLTV/88888888/224/3221225677/index.m3u8
CCTV10,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225730/index.m3u8
CCTV10,http://XXX/TVOD/88888888/224/3221225677/main.m3u8
CCTV10,http://XXX/TVOD/88888888/224/3221226128/main.m3u8
CCTV10,http://XXX/200000001898/460000089800010203/index.m3u8
CCTV10,http://XXX/200000001898/460000089800010203/1.m3u8?
CCTV10,http://XXX/000000001000/1000000001000026367/1.m3u8
CCTV10,http://XXX/000000001000/1000000001000023734/1.m3u8
CCTV10,http://XXX/000000001000/5000000004000012827/1.m3u8
CCTV10,http://XXX/000000001000/5000000010000016738/1.m3u8
CCTV10,http://XXX/000000001000PLTV/88888888/224/3221226164/index.m3u8
CCTV10,http://XXX/270000001322/69900158041111100000002146/index.m3u8
CCTV10,http://XXX/270000001322/69900158041111100000002146/1.m3u8
CCTV10,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8
CCTV10,http://XXX/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226473/index.m3u8
CCTV10,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
CCTV10,http://XXX/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225730/index.m3u8
CCTV10,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225730/index.m3u8?
CCTV10,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/1.m3u8?icpid=88888888&from=1&hmsdevid=1012&vqe=3
CCTV10,http://XXX/liverespath/96f212c8bb9eca90c8f15ae041b4f64b3a3ba67b/index.m3u8
CCTV10,http://XXX/270000001128/9900000506/index.m3u8
CCTV11,http://XXX/cms001/ch00000090990000001309/index.m3u8
CCTV11,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225597/index.m3u8
CCTV11,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226565/index.m3u8
CCTV11,http://XXX/170000001115/UmaiCHAN6000053BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUTWDyIgRkFJBAHMhA2ayG0Qj2xHA4vdPGsjBbxSL3p%2FmAObVTfznR%2Fpc%2B76QYmLRMuL3Lj9iabhv8arW7kJe6%2F4
CCTV11,http://XXX/200000001898/460000089800010092/1.m3u8
CCTV11,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225597/index.m3u8
CCTV11,http://XXX/TVOD/88888888/224/3221226123/main.m3u8
CCTV11,http://XXX/200000001898/460000089800010092/1.m3u8?
CCTV11,http://XXX/000000001000/5000000011000031106/1.m3u8
CCTV11,http://XXX/200000001898/460000089800010092/index.m3u8
CCTV11,http://XXX/000000001000/1000000002000019789/1.m3u8
CCTV11,http://XXX/000000001000PLTV/88888888/224/3221226541/index.m3u8
CCTV11,http://XXX/270000001322/69900158041111100000002177/index.m3u8
CCTV11,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225597/index.m3u8?
CCTV11,http://XXX/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225597/index.m3u8
CCTV11,http://XXX/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226565/index.m3u8
CCTV11,http://XXX/liverespath/3d0aa0f1604f13f0ae90c2dc0590ca22a1bcaaa2/index.m3u8
CCTV11,http://XXX/270000001128/9900000508/index.m3u8
CCTV12,http://XXX/cms001/ch00000090990000001239/index.m3u8
CCTV12,http://XXX/yinhe/2/ch00000090990000001289/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV12,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8
CCTV12,http://XXX/170000001115/UmaiCHAN5000040BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUd3JM2PCgDefrKOVZLNt0QMAmpLefguRLiOPXiDRWhxHg8yim2giTBA8RILsb%2B8Y5pkFUyZBE%2FkNJAbwncEegkU
CCTV12,http://XXX/200000001898/460000089800010205/1.m3u8
CCTV12,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225731/index.m3u8
CCTV12,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226568/index.m3u8
CCTV12,http://XXX/TVOD/88888888/224/3221226130/main.m3u8
CCTV12,http://XXX/TVOD/88888888/224/3221225669/main.m3u8
CCTV12,http://XXX/200000001898/460000089800010205/1.m3u8?
CCTV12,http://XXX/200000001898/460000089800010205/index.m3u8
CCTV12,http://XXX/000000001000/1000000001000032494/1.m3u8
CCTV12,http://XXX/000000001000/1000000001000001640/1.m3u8
CCTV12,http://XXX/000000001000/5000000011000031107/1.m3u8
CCTV12,http://XXX/000000001000PLTV/88888888/224/3221226436/index.m3u8
CCTV12,http://XXX/270000001322/69900158041111100000002147/index.m3u8
CCTV12,http://XXX/270000001322/69900158041111100000002147/1.m3u8
CCTV12,http://XXX/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226568/index.m3u8
CCTV12,http://XXX/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225731/index.m3u8
CCTV12,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225731/index.m3u8?
CCTV12,http://XXX/liverespath/fb84bde1de15cdb0308a7910cebc0497594ae94e/index.m3u8
CCTV12,http://XXX/270000001128/9900000509/index.m3u8
CCTV13,http://XXX/cms001/ch00000090990000001328/index.m3u8
CCTV13,http://XXX/PLTV/88888888/224/3221225812/index.m3u8
CCTV13,http://XXX/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8
