港澳频道,#genre#
青海卫视[720p],http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=1da074361609506578$1280x720
青海卫视[720p],http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=8b2f07cc1707359845$延边广电
青海｜安多卫视[720p],http://stream.qhbtv.com/adws/playlist.m3u8
青海｜安多卫视[720p],http://stream.qhbtv.com/adws/playlist.m3u8?_upt=739abf201649062902
青海｜安多卫视[720p],http://stream.qhbtv.com/adws/sd/live.m3u8
人间卫视[720p],https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/chunklist_w614428743.m3u8
河南河北,#genre#
承德新闻综合[1080p],https://jwcdnqx.hebyun.com.cn/live/cdslywh/1500k/tzwj_video.m3u8
大厂一套[1080p],http://60.10.185.184:1935/live/dc1.stream/playlist.m3u8
丰宁综合[1080p],https://jwcdnqx.hebyun.com.cn/live/fengningzonghe/1500k/tzwj_video.m3u8
邯郸公共[1080p],https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8
邯郸公共[1080p],https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8?zhebd
邯郸科技教育[1080p],https://jwcdnqx.hebyun.com.cn/live/hdkj/1500k/tzwj_video.m3u8
邯郸科技教育[1080p],https://jwcdnqx.hebyun.com.cn/live/hdkj/1500k/tzwj_video.m3u8?zhebd
邯郸新闻[1080p],https://jwliveqxzb.hebyun.com.cn/hdxwzh/hdxwzh.m3u8
潞城新闻综合[1080p],http://59.48.42.6:62204/lucheng.m3u8?zshanxd
平泉影视[720p],https://jwcdnqx.hebyun.com.cn/live/pqys/1500k/tzwj_video.m3u8
平泉综合[720p],https://jwcdnqx.hebyun.com.cn/live/pqzh/1500k/tzwj_video.m3u8
平泉综合[720p],https://jwliveqxzb.hebyun.com.cn/pqzh/pqzh.m3u8
迁安新闻综合[1080p],https://jwplay.hebyun.com.cn/live/jiuyunqianan/1500k/tzwj_video.m3u8
迁西综合[1080p],https://jwcdnqx.hebyun.com.cn/live/qxzhpd/1500k/tzwj_video.m3u8
清河经济综艺[1080p],https://jwcdnqx.hebyun.com.cn/live/qinghe1/1500k/tzwj_video.m3u8
清河新闻综合[1080p],https://jwcdnqx.hebyun.com.cn/live/qinghe/1500k/tzwj_video.m3u8
清河新闻综合[1080p],https://jwliveqxzb.hebyun.com.cn/qinghe/qinghe.m3u8
清苑生活[1080p],https://jwcdnqx.hebyun.com.cn/live/qyshpd/1500k/tzwj_video.m3u8
清苑新闻[1080p],https://jwcdnqx.hebyun.com.cn/live/qyxwpd/1500k/tzwj_video.m3u8
山西｜潞城新闻综合[1080p],http://59.48.42.6:62204/lucheng.m3u8
涉县新闻综合[1080p],https://jwcdnqx.hebyun.com.cn/live/SXTV1/1500k/tzwj_video.m3u8
兴隆综合[1080p],https://jwcdnqx.hebyun.com.cn/live/xlzh/1500k/tzwj_video.m3u8
邢台综合[720p],https://jwplay.hebyun.com.cn/live/xttv/1500k/tzwj_video.m3u8
